Filepath,MfccPath,Emotion
./dataset/crema-d/AudioWAV/1003_MTI_NEU_XX.wav,mfccs/1003_MTI_NEU_XX_mfcc.pt,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_rag_ps.wav,mfccs/YAF_rag_ps_mfcc.pt,Surprise
./dataset/esd/0017/Neutral/0017_000034.wav,mfccs/0017_000034_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/16828.wav,mfccs/16828_mfcc.pt,Happy
./dataset/esd/0015/Surprise/0015_001528.wav,mfccs/0015_001528_mfcc.pt,Surprise
./dataset/ravdess/Actor_11/03-01-04-01-01-02-11.wav,mfccs/03-01-04-01-01-02-11_mfcc.pt,Sad
./dataset/esd/0017/Surprise/0017_001740.wav,mfccs/0017_001740_mfcc.pt,Surprise
./dataset/esd/0018/Angry/0018_000447.wav,mfccs/0018_000447_mfcc.pt,Anger
./dataset/meld/train/dia519_utt1.mp4,mfccs/dia519_utt1_mfcc.pt,Anger
./dataset/esd/0015/Neutral/0015_000121.wav,mfccs/0015_000121_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/36381.wav,mfccs/36381_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/35760.wav,mfccs/35760_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/44984.wav,mfccs/44984_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/21438.wav,mfccs/21438_mfcc.pt,Question
./dataset/esd/0020/Happy/0020_000990.wav,mfccs/0020_000990_mfcc.pt,Happy
./dataset/esd/0011/Angry/0011_000636.wav,mfccs/0011_000636_mfcc.pt,Anger
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_neutral_3a_1.wav,mfccs/female1_neutral_3a_1_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/43409.wav,mfccs/43409_mfcc.pt,Bored
./dataset/esd/0013/Happy/0013_000819.wav,mfccs/0013_000819_mfcc.pt,Happy
./dataset/esd/0015/Sad/0015_001072.wav,mfccs/0015_001072_mfcc.pt,Sad
./dataset/esd/0019/Surprise/0019_001652.wav,mfccs/0019_001652_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/08291.wav,mfccs/08291_mfcc.pt,Question
./dataset/ravdess/Actor_18/03-01-01-01-02-01-18.wav,mfccs/03-01-01-01-02-01-18_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/30504.wav,mfccs/30504_mfcc.pt,Happy
./dataset/meld/train/dia997_utt2.mp4,mfccs/dia997_utt2_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/22439.wav,mfccs/22439_mfcc.pt,Bored
./dataset/meld/train/dia1015_utt1.mp4,mfccs/dia1015_utt1_mfcc.pt,Neutral
./dataset/esd/0011/Angry/0011_000376.wav,mfccs/0011_000376_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/38862.wav,mfccs/38862_mfcc.pt,Happy
./dataset/esd/0017/Sad/0017_001101.wav,mfccs/0017_001101_mfcc.pt,Sad
./dataset/esd/0018/Neutral/0018_000101.wav,mfccs/0018_000101_mfcc.pt,Neutral
./dataset/meld/train/dia665_utt4.mp4,mfccs/dia665_utt4_mfcc.pt,Surprise
./dataset/esd/0020/Happy/0020_001017.wav,mfccs/0020_001017_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/01269.wav,mfccs/01269_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1079_IEO_FEA_LO.wav,mfccs/1079_IEO_FEA_LO_mfcc.pt,Fear
./dataset/meld/train/dia359_utt1.mp4,mfccs/dia359_utt1_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1056_TSI_HAP_XX.wav,mfccs/1056_TSI_HAP_XX_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/01492.wav,mfccs/01492_mfcc.pt,Happy
./dataset/esd/0017/Neutral/0017_000049.wav,mfccs/0017_000049_mfcc.pt,Neutral
./dataset/savee/DC_f07.wav,mfccs/DC_f07_mfcc.pt,Fear
./dataset/crema-d/AudioWAV/1005_TIE_NEU_XX.wav,mfccs/1005_TIE_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0011/Neutral/0011_000229.wav,mfccs/0011_000229_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/18125.wav,mfccs/18125_mfcc.pt,Neutral
./dataset/meld/train/dia496_utt5.mp4,mfccs/dia496_utt5_mfcc.pt,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_said_ps.wav,mfccs/YAF_said_ps_mfcc.pt,Surprise
./dataset/esd/0013/Surprise/0013_001435.wav,mfccs/0013_001435_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/02450.wav,mfccs/02450_mfcc.pt,Question
./dataset/esd/0011/Surprise/0011_001527.wav,mfccs/0011_001527_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/12113.wav,mfccs/12113_mfcc.pt,Bored
./dataset/esd/0020/Sad/0020_001389.wav,mfccs/0020_001389_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/26251.wav,mfccs/26251_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1075_IEO_HAP_MD.wav,mfccs/1075_IEO_HAP_MD_mfcc.pt,Happy
./dataset/esd/0012/Surprise/0012_001430.wav,mfccs/0012_001430_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/28585.wav,mfccs/28585_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/37488.wav,mfccs/37488_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/36460.wav,mfccs/36460_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/16390.wav,mfccs/16390_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/35265.wav,mfccs/35265_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/45465.wav,mfccs/45465_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/32206.wav,mfccs/32206_mfcc.pt,Question
./dataset/meld/train/dia248_utt6.mp4,mfccs/dia248_utt6_mfcc.pt,Happy
./dataset/meld/train/dia119_utt10.mp4,mfccs/dia119_utt10_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/17343.wav,mfccs/17343_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/00780.wav,mfccs/00780_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/09551.wav,mfccs/09551_mfcc.pt,Neutral
./dataset/meld/train/dia596_utt14.mp4,mfccs/dia596_utt14_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/20267.wav,mfccs/20267_mfcc.pt,Bored
./dataset/meld/train/dia593_utt1.mp4,mfccs/dia593_utt1_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/45570.wav,mfccs/45570_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/42108.wav,mfccs/42108_mfcc.pt,Neutral
./dataset/esd/0011/Happy/0011_000974.wav,mfccs/0011_000974_mfcc.pt,Happy
./dataset/meld/train/dia622_utt7.mp4,mfccs/dia622_utt7_mfcc.pt,Neutral
./dataset/esd/0017/Happy/0017_000794.wav,mfccs/0017_000794_mfcc.pt,Happy
./dataset/esd/0013/Angry/0013_000645.wav,mfccs/0013_000645_mfcc.pt,Anger
./dataset/esd/0012/Neutral/0012_000144.wav,mfccs/0012_000144_mfcc.pt,Neutral
./dataset/esd/0011/Sad/0011_001056.wav,mfccs/0011_001056_mfcc.pt,Sad
./dataset/esd/0013/Sad/0013_001206.wav,mfccs/0013_001206_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/11017.wav,mfccs/11017_mfcc.pt,Happy
./dataset/meld/train/dia25_utt0.mp4,mfccs/dia25_utt0_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/46482.wav,mfccs/46482_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/13218.wav,mfccs/13218_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1028_IEO_DIS_LO.wav,mfccs/1028_IEO_DIS_LO_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/31950.wav,mfccs/31950_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/09354.wav,mfccs/09354_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1037_IEO_ANG_HI.wav,mfccs/1037_IEO_ANG_HI_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/03971.wav,mfccs/03971_mfcc.pt,Happy
./dataset/meld/train/dia860_utt0.mp4,mfccs/dia860_utt0_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/14859.wav,mfccs/14859_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/32310.wav,mfccs/32310_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1086_DFA_SAD_XX.wav,mfccs/1086_DFA_SAD_XX_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1065_ITS_SAD_XX.wav,mfccs/1065_ITS_SAD_XX_mfcc.pt,Sad
./dataset/ravdess/Actor_10/03-01-05-01-01-01-10.wav,mfccs/03-01-05-01-01-01-10_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/00595.wav,mfccs/00595_mfcc.pt,Happy
./dataset/esd/0016/Angry/0016_000534.wav,mfccs/0016_000534_mfcc.pt,Anger
./dataset/esd/0016/Sad/0016_001233.wav,mfccs/0016_001233_mfcc.pt,Sad
./dataset/esd/0020/Sad/0020_001334.wav,mfccs/0020_001334_mfcc.pt,Sad
./dataset/esd/0014/Happy/0014_001047.wav,mfccs/0014_001047_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1023_WSI_FEA_XX.wav,mfccs/1023_WSI_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/13162.wav,mfccs/13162_mfcc.pt,Neutral
./dataset/esd/0018/Sad/0018_001309.wav,mfccs/0018_001309_mfcc.pt,Sad
./dataset/esd/0013/Neutral/0013_000052.wav,mfccs/0013_000052_mfcc.pt,Neutral
./dataset/meld/train/dia113_utt7.mp4,mfccs/dia113_utt7_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1036_TSI_ANG_XX.wav,mfccs/1036_TSI_ANG_XX_mfcc.pt,Anger
./dataset/tess/YAF_angry/YAF_name_angry.wav,mfccs/YAF_name_angry_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/45523.wav,mfccs/45523_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/26830.wav,mfccs/26830_mfcc.pt,Question
./dataset/esd/0014/Sad/0014_001362.wav,mfccs/0014_001362_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/07980.wav,mfccs/07980_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/17170.wav,mfccs/17170_mfcc.pt,Happy
./dataset/esd/0011/Angry/0011_000443.wav,mfccs/0011_000443_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1031_MTI_ANG_XX.wav,mfccs/1031_MTI_ANG_XX_mfcc.pt,Anger
./dataset/esd/0017/Angry/0017_000613.wav,mfccs/0017_000613_mfcc.pt,Anger
./dataset/meld/train/dia548_utt4.mp4,mfccs/dia548_utt4_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/24911.wav,mfccs/24911_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/25738.wav,mfccs/25738_mfcc.pt,Question
./dataset/meld/train/dia429_utt6.mp4,mfccs/dia429_utt6_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/33009.wav,mfccs/33009_mfcc.pt,Neutral
./dataset/savee/JE_f05.wav,mfccs/JE_f05_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/00073.wav,mfccs/00073_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/08235.wav,mfccs/08235_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/46060.wav,mfccs/46060_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1070_IWW_HAP_XX.wav,mfccs/1070_IWW_HAP_XX_mfcc.pt,Happy
./dataset/meld/train/dia298_utt2.mp4,mfccs/dia298_utt2_mfcc.pt,Happy
./dataset/meld/train/dia85_utt1.mp4,mfccs/dia85_utt1_mfcc.pt,Neutral
./dataset/meld/train/dia321_utt1.mp4,mfccs/dia321_utt1_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1016_TIE_HAP_XX.wav,mfccs/1016_TIE_HAP_XX_mfcc.pt,Happy
./dataset/esd/0018/Neutral/0018_000164.wav,mfccs/0018_000164_mfcc.pt,Neutral
./dataset/esd/0017/Angry/0017_000506.wav,mfccs/0017_000506_mfcc.pt,Anger
./dataset/esd/0020/Surprise/0020_001595.wav,mfccs/0020_001595_mfcc.pt,Surprise
./dataset/ravdess/Actor_21/03-01-06-02-02-02-21.wav,mfccs/03-01-06-02-02-02-21_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/22757.wav,mfccs/22757_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1011_IWW_FEA_XX.wav,mfccs/1011_IWW_FEA_XX_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/03537.wav,mfccs/03537_mfcc.pt,Bored
./dataset/esd/0016/Sad/0016_001283.wav,mfccs/0016_001283_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1081_ITH_DIS_XX.wav,mfccs/1081_ITH_DIS_XX_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/35945.wav,mfccs/35945_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/40393.wav,mfccs/40393_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/34695.wav,mfccs/34695_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/33780.wav,mfccs/33780_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/12567.wav,mfccs/12567_mfcc.pt,Happy
./dataset/meld/train/dia856_utt1.mp4,mfccs/dia856_utt1_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/24815.wav,mfccs/24815_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/00085.wav,mfccs/00085_mfcc.pt,Happy
./dataset/meld/train/dia433_utt0.mp4,mfccs/dia433_utt0_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/45971.wav,mfccs/45971_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/39250.wav,mfccs/39250_mfcc.pt,Question
./dataset/crema-d/AudioWAV/1038_IEO_FEA_MD.wav,mfccs/1038_IEO_FEA_MD_mfcc.pt,Fear
./dataset/mlend/MLEndSND_Public/32519.wav,mfccs/32519_mfcc.pt,Happy
./dataset/esd/0012/Surprise/0012_001492.wav,mfccs/0012_001492_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1062_IWW_DIS_XX.wav,mfccs/1062_IWW_DIS_XX_mfcc.pt,Disgust
./dataset/esd/0012/Neutral/0012_000129.wav,mfccs/0012_000129_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/04406.wav,mfccs/04406_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/38695.wav,mfccs/38695_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/46656.wav,mfccs/46656_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/11577.wav,mfccs/11577_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/46916.wav,mfccs/46916_mfcc.pt,Bored
./dataset/esd/0016/Neutral/0016_000061.wav,mfccs/0016_000061_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/11880.wav,mfccs/11880_mfcc.pt,Happy
./dataset/esd/0020/Surprise/0020_001479.wav,mfccs/0020_001479_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/44498.wav,mfccs/44498_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/10360.wav,mfccs/10360_mfcc.pt,Neutral
./dataset/esd/0016/Neutral/0016_000273.wav,mfccs/0016_000273_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1007_IEO_HAP_MD.wav,mfccs/1007_IEO_HAP_MD_mfcc.pt,Happy
./dataset/esd/0013/Sad/0013_001369.wav,mfccs/0013_001369_mfcc.pt,Sad
./dataset/crema-d/AudioWAV/1062_TSI_SAD_XX.wav,mfccs/1062_TSI_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/42423.wav,mfccs/42423_mfcc.pt,Neutral
./dataset/meld/train/dia590_utt15.mp4,mfccs/dia590_utt15_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/23224.wav,mfccs/23224_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/37363.wav,mfccs/37363_mfcc.pt,Bored
./dataset/meld/train/dia862_utt3.mp4,mfccs/dia862_utt3_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/39239.wav,mfccs/39239_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/09998.wav,mfccs/09998_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/45933.wav,mfccs/45933_mfcc.pt,Neutral
./dataset/esd/0019/Surprise/0019_001672.wav,mfccs/0019_001672_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1053_TSI_HAP_XX.wav,mfccs/1053_TSI_HAP_XX_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/04070.wav,mfccs/04070_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/29682.wav,mfccs/29682_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/11853.wav,mfccs/11853_mfcc.pt,Question
./dataset/meld/train/dia818_utt2.mp4,mfccs/dia818_utt2_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1070_TIE_SAD_XX.wav,mfccs/1070_TIE_SAD_XX_mfcc.pt,Sad
./dataset/esd/0019/Happy/0019_000816.wav,mfccs/0019_000816_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/29498.wav,mfccs/29498_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/21424.wav,mfccs/21424_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/40838.wav,mfccs/40838_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/08224.wav,mfccs/08224_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/42781.wav,mfccs/42781_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/27595.wav,mfccs/27595_mfcc.pt,Happy
./dataset/crema-d/AudioWAV/1074_TIE_NEU_XX.wav,mfccs/1074_TIE_NEU_XX_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/14219.wav,mfccs/14219_mfcc.pt,Bored
./dataset/esd/0016/Sad/0016_001252.wav,mfccs/0016_001252_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/18073.wav,mfccs/18073_mfcc.pt,Neutral
./dataset/tess/YAF_pleasant_surprised/YAF_food_ps.wav,mfccs/YAF_food_ps_mfcc.pt,Surprise
./dataset/esd/0013/Surprise/0013_001613.wav,mfccs/0013_001613_mfcc.pt,Surprise
./dataset/meld/train/dia767_utt8.mp4,mfccs/dia767_utt8_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/23817.wav,mfccs/23817_mfcc.pt,Happy
./dataset/meld/train/dia431_utt18.mp4,mfccs/dia431_utt18_mfcc.pt,Disgust
./dataset/tess/YAF_happy/YAF_soup_happy.wav,mfccs/YAF_soup_happy_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/27400.wav,mfccs/27400_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/03096.wav,mfccs/03096_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/15998.wav,mfccs/15998_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1061_IOM_SAD_XX.wav,mfccs/1061_IOM_SAD_XX_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/35753.wav,mfccs/35753_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/19440.wav,mfccs/19440_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/15828.wav,mfccs/15828_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/46762.wav,mfccs/46762_mfcc.pt,Happy
./dataset/esd/0019/Angry/0019_000473.wav,mfccs/0019_000473_mfcc.pt,Anger
./dataset/meld/train/dia545_utt13.mp4,mfccs/dia545_utt13_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1034_IOM_HAP_XX.wav,mfccs/1034_IOM_HAP_XX_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/13972.wav,mfccs/13972_mfcc.pt,Bored
./dataset/esd/0014/Happy/0014_000839.wav,mfccs/0014_000839_mfcc.pt,Happy
./dataset/esd/0019/Neutral/0019_000285.wav,mfccs/0019_000285_mfcc.pt,Neutral
./dataset/crema-d/AudioWAV/1026_IWL_NEU_XX.wav,mfccs/1026_IWL_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0020/Surprise/0020_001608.wav,mfccs/0020_001608_mfcc.pt,Surprise
./dataset/meld/train/dia23_utt7.mp4,mfccs/dia23_utt7_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/35715.wav,mfccs/35715_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1039_IEO_HAP_MD.wav,mfccs/1039_IEO_HAP_MD_mfcc.pt,Happy
./dataset/esd/0011/Surprise/0011_001403.wav,mfccs/0011_001403_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/19014.wav,mfccs/19014_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1014_IOM_ANG_XX.wav,mfccs/1014_IOM_ANG_XX_mfcc.pt,Anger
./dataset/tess/OAF_happy/OAF_thought_happy.wav,mfccs/OAF_thought_happy_mfcc.pt,Happy
./dataset/tess/OAF_Pleasant_surprise/OAF_lore_ps.wav,mfccs/OAF_lore_ps_mfcc.pt,Surprise
./dataset/crema-d/AudioWAV/1048_TSI_NEU_XX.wav,mfccs/1048_TSI_NEU_XX_mfcc.pt,Neutral
./dataset/meld/train/dia756_utt2.mp4,mfccs/dia756_utt2_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/20029.wav,mfccs/20029_mfcc.pt,Neutral
./dataset/esd/0020/Angry/0020_000653.wav,mfccs/0020_000653_mfcc.pt,Anger
./dataset/esd/0020/Angry/0020_000700.wav,mfccs/0020_000700_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/14710.wav,mfccs/14710_mfcc.pt,Happy
./dataset/esd/0014/Neutral/0014_000278.wav,mfccs/0014_000278_mfcc.pt,Neutral
./dataset/esd/0014/Sad/0014_001140.wav,mfccs/0014_001140_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/19566.wav,mfccs/19566_mfcc.pt,Happy
./dataset/meld/train/dia389_utt11.mp4,mfccs/dia389_utt11_mfcc.pt,Happy
./dataset/esd/0019/Angry/0019_000437.wav,mfccs/0019_000437_mfcc.pt,Anger
./dataset/esd/0012/Surprise/0012_001483.wav,mfccs/0012_001483_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/13107.wav,mfccs/13107_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/26049.wav,mfccs/26049_mfcc.pt,Neutral
./dataset/meld/train/dia519_utt2.mp4,mfccs/dia519_utt2_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/01960.wav,mfccs/01960_mfcc.pt,Happy
./dataset/meld/train/dia451_utt0.mp4,mfccs/dia451_utt0_mfcc.pt,Neutral
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/male1_happy_9b_1.wav,mfccs/male1_happy_9b_1_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/00686.wav,mfccs/00686_mfcc.pt,Bored
./dataset/crema-d/AudioWAV/1002_ITH_NEU_XX.wav,mfccs/1002_ITH_NEU_XX_mfcc.pt,Neutral
./dataset/esd/0017/Angry/0017_000484.wav,mfccs/0017_000484_mfcc.pt,Anger
./dataset/crema-d/AudioWAV/1035_ITS_ANG_XX.wav,mfccs/1035_ITS_ANG_XX_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/06290.wav,mfccs/06290_mfcc.pt,Neutral
./dataset/esd/0017/Sad/0017_001062.wav,mfccs/0017_001062_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/05267.wav,mfccs/05267_mfcc.pt,Bored
./dataset/meld/train/dia936_utt14.mp4,mfccs/dia936_utt14_mfcc.pt,Sad
./dataset/mlend/MLEndSND_Public/13346.wav,mfccs/13346_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/38637.wav,mfccs/38637_mfcc.pt,Happy
./dataset/esd/0019/Surprise/0019_001461.wav,mfccs/0019_001461_mfcc.pt,Surprise
./dataset/tess/OAF_angry/OAF_pain_angry.wav,mfccs/OAF_pain_angry_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/11106.wav,mfccs/11106_mfcc.pt,Bored
./dataset/esd/0013/Angry/0013_000411.wav,mfccs/0013_000411_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/31601.wav,mfccs/31601_mfcc.pt,Question
./dataset/esd/0014/Angry/0014_000462.wav,mfccs/0014_000462_mfcc.pt,Anger
./dataset/esd/0017/Sad/0017_001386.wav,mfccs/0017_001386_mfcc.pt,Sad
./dataset/esd/0019/Angry/0019_000454.wav,mfccs/0019_000454_mfcc.pt,Anger
./dataset/mlend/MLEndSND_Public/34350.wav,mfccs/34350_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/25628.wav,mfccs/25628_mfcc.pt,Happy
./dataset/ravdess/Actor_06/03-01-07-02-02-02-06.wav,mfccs/03-01-07-02-02-02-06_mfcc.pt,Disgust
./dataset/mlend/MLEndSND_Public/43121.wav,mfccs/43121_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/30617.wav,mfccs/30617_mfcc.pt,Bored
./dataset/esd/0019/Happy/0019_000796.wav,mfccs/0019_000796_mfcc.pt,Happy
./dataset/meld/train/dia909_utt5.mp4,mfccs/dia909_utt5_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/01689.wav,mfccs/01689_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/10417.wav,mfccs/10417_mfcc.pt,Bored
./dataset/tess/YAF_angry/YAF_chain_angry.wav,mfccs/YAF_chain_angry_mfcc.pt,Anger
./dataset/tess/YAF_disgust/YAF_fail_disgust.wav,mfccs/YAF_fail_disgust_mfcc.pt,Disgust
./dataset/esd/0011/Angry/0011_000463.wav,mfccs/0011_000463_mfcc.pt,Anger
./dataset/meld/train/dia15_utt15.mp4,mfccs/dia15_utt15_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/17585.wav,mfccs/17585_mfcc.pt,Happy
./dataset/jl-corpus/Raw JL corpus (unchecked and unannotated)/JL(wav+txt)/female1_neutral_14a_1.wav,mfccs/female1_neutral_14a_1_mfcc.pt,Neutral
./dataset/mlend/MLEndSND_Public/14640.wav,mfccs/14640_mfcc.pt,Question
./dataset/mlend/MLEndSND_Public/46673.wav,mfccs/46673_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/42223.wav,mfccs/42223_mfcc.pt,Question
./dataset/tess/YAF_pleasant_surprised/YAF_goal_ps.wav,mfccs/YAF_goal_ps_mfcc.pt,Surprise
./dataset/mlend/MLEndSND_Public/28155.wav,mfccs/28155_mfcc.pt,Bored
./dataset/mlend/MLEndSND_Public/10774.wav,mfccs/10774_mfcc.pt,Question
./dataset/esd/0011/Angry/0011_000455.wav,mfccs/0011_000455_mfcc.pt,Anger
./dataset/esd/0016/Happy/0016_000871.wav,mfccs/0016_000871_mfcc.pt,Happy
./dataset/mlend/MLEndSND_Public/07903.wav,mfccs/07903_mfcc.pt,Question
./dataset/esd/0020/Angry/0020_000609.wav,mfccs/0020_000609_mfcc.pt,Anger
